AreaCode,LineCode,StationCode,CompanyName,CompanyName_en,LineName,LineName_en,StationName,StationName_en,StationNote,Latitude,Longitude
0,2,80,"東日本旅客鉄道","JR East","東北本","Tōhokuhon","日和田",Hiwada,,37.446386,140.388366
0,2,82,"東日本旅客鉄道","JR East","東北本","Tōhokuhon","五百川",Imokawa,,37.482849,140.387859
0,2,83,"東日本旅客鉄道","JR East","東北本","Tōhokuhon","本宮","Hongū",,36.574942,137.39581
0,2,84,"東日本旅客鉄道","JR East","東北本","Tōhokuhon","杉田",Sugita,,35.383563,139.615856
0,2,85,"東日本旅客鉄道","JR East","東北本","Tōhokuhon","二本松",Nihonmatsu,,37.589583,140.435365
0,2,87,"東日本旅客鉄道","JR East","東北本","Tōhokuhon","安達",Adachi,,37.611706,140.466055
0,2,88,"東日本旅客鉄道","JR East","東北本","Tōhokuhon","松川",Matsukawa,,37.653818,140.48443
0,2,89,"東日本旅客鉄道","JR East","東北本","Tōhokuhon","金谷川",Kanayagawa,,37.6805,140.452256
0,2,91,"東日本旅客鉄道","JR East","東北本","Tōhokuhon","南福島",Minamifukushima,,37.723649,140.456106
0,2,92,"東日本旅客鉄道","JR East","東北本","Tōhokuhon","福島",Fukushima,,34.697126,135.486577
0,2,94,"東日本旅客鉄道","JR East","東北本","Tōhokuhon","東福島",Higashifukushima,,37.800444,140.478065
0,2,95,"東日本旅客鉄道","JR East","東北本","Tōhokuhon","伊達",Date,,37.823903,140.493274
0,2,96,"東日本旅客鉄道","JR East","東北本","Tōhokuhon","桑折",Koori,,37.855244,140.517527
0,2,97,"東日本旅客鉄道","JR East","東北本","Tōhokuhon","藤田",Fujita,,37.879059,140.539721
0,2,99,"東日本旅客鉄道","JR East","東北本","Tōhokuhon","貝田",Kaida,,37.908215,140.581073
0,2,100,"東日本旅客鉄道","JR East","東北本","Tōhokuhon","越河","Kosugō",,37.933608,140.604571
0,2,102,"東日本旅客鉄道","JR East","東北本","Tōhokuhon","白石",Shiraishi,,43.054654,141.413608
0,2,103,"東日本旅客鉄道","JR East","東北本","Tōhokuhon","東白石",Higashishiroishi,,38.034919,140.651115
0,2,104,"東日本旅客鉄道","JR East","東北本","Tōhokuhon","北白川",Kitashirakawa,,38.032576,140.692536
0,2,105,"東日本旅客鉄道","JR East","東北本","Tōhokuhon","大河原","Ōgawara",,38.047488,140.740145
0,2,107,"東日本旅客鉄道","JR East","東北本","Tōhokuhon","船岡",Funaoka,,38.059299,140.768257
0,2,108,"東日本旅客鉄道","JR East","東北本","Tōhokuhon","槻木",Tsukinoki,,38.078618,140.809996
0,2,109,"東日本旅客鉄道","JR East","東北本","Tōhokuhon","岩沼",Iwanuma,,38.111889,140.864102
0,2,110,"東日本旅客鉄道","JR East","東北本","Tōhokuhon","館腰",Yakatakoshi,,38.143117,140.880208
0,2,111,"東日本旅客鉄道","JR East","東北本","Tōhokuhon","名取",Natori,,38.173119,140.882808
0,2,112,"東日本旅客鉄道","JR East","東北本","Tōhokuhon","南仙台",Minamisendai,,38.197392,140.883487
0,2,113,"東日本旅客鉄道","JR East","東北本","Tōhokuhon","太子堂","Taishidō",,38.217846,140.883326
0,2,114,"東日本旅客鉄道","JR East","東北本","Tōhokuhon","長町",Nagamachi,,38.227042,140.885528
0,2,115,"東日本旅客鉄道","JR East","東北本","Tōhokuhon","仙台",Sendai,,38.260297,140.882049
0,2,115,"東日本旅客鉄道","JR East","東北本","Tōhokuhon","仙台",Sendai,,38.260297,140.882049
0,2,117,"東日本旅客鉄道","JR East","東北本","Tōhokuhon","東仙台",Higashisendai,,38.276571,140.919939
0,2,118,"東日本旅客鉄道","JR East","東北本","Tōhokuhon","岩切",Iwakiri,,38.300933,140.95434
0,2,119,"東日本旅客鉄道","JR East","東北本","Tōhokuhon","陸前山王","Rikuzensannō",,38.299693,140.97916
0,2,120,"東日本旅客鉄道","JR East","東北本","Tōhokuhon","国府多賀城","KokufuTagajō",,38.301044,140.994104
0,2,121,"東日本旅客鉄道","JR East","東北本","Tōhokuhon","塩釜",Shiogama,,38.309565,141.009843
0,2,122,"東日本旅客鉄道","JR East","東北本","Tōhokuhon","松島",Matsushima,,38.379839,141.066111
0,2,123,"東日本旅客鉄道","JR East","東北本","Tōhokuhon","愛宕",Atago,,35.950146,139.864817
0,2,124,"東日本旅客鉄道","JR East","東北本","Tōhokuhon","品井沼",Shinainuma,,38.4316,141.082256
0,2,126,"東日本旅客鉄道","JR East","東北本","Tōhokuhon","鹿島台",Kashimadai,,38.474711,141.097841
0,2,127,"東日本旅客鉄道","JR East","東北本","Tōhokuhon","松山町",Matsuyamamachi,,32.774308,129.862009
0,2,128,"東日本旅客鉄道","JR East","東北本","Tōhokuhon","小牛田",Kogota,,38.541503,141.063686
0,2,130,"東日本旅客鉄道","JR East","東北本","Tōhokuhon","田尻",Tajiri,,38.596238,141.058766
0,2,132,"東日本旅客鉄道","JR East","東北本","Tōhokuhon","瀬峰",Semine,,38.655129,141.073709
0,2,133,"東日本旅客鉄道","JR East","東北本","Tōhokuhon","梅ヶ沢",Umegasawa,,38.68167,141.085296
0,2,134,"東日本旅客鉄道","JR East","東北本","Tōhokuhon","新田",Nitta,,35.853873,139.795733
0,2,136,"東日本旅客鉄道","JR East","東北本","Tōhokuhon","石越",Ishikoshi,,38.76881,141.15897
0,2,137,"東日本旅客鉄道","JR East","東北本","Tōhokuhon","油島",Aburajima,,38.7971,141.175712
0,2,138,"東日本旅客鉄道","JR East","東北本","Tōhokuhon","花泉",Hanaizumi,,38.833448,141.180089
0,2,139,"東日本旅客鉄道","JR East","東北本","Tōhokuhon","清水原",Shimizuhara,,38.854901,141.156589
0,2,141,"東日本旅客鉄道","JR East","東北本","Tōhokuhon","有壁",Arikabe,,38.867359,141.120995
0,2,143,"東日本旅客鉄道","JR East","東北本","Tōhokuhon","一ノ関",Ichinoseki,,38.926283,141.137586
0,2,144,"東日本旅客鉄道","JR East","東北本","Tōhokuhon","山ノ目",Yamanome,,38.951217,141.131847
0,2,145,"東日本旅客鉄道","JR East","東北本","Tōhokuhon","平泉",Hiraizumi,,38.988043,141.117499
0,2,146,"東日本旅客鉄道","JR East","東北本","Tōhokuhon","前沢",Maesawa,,39.048678,141.126132
0,2,148,"東日本旅客鉄道","JR East","東北本","Tōhokuhon","陸中折居","Rikuchūorii",,39.094212,141.140784
0,2,149,"東日本旅客鉄道","JR East","東北本","Tōhokuhon","水沢",Suitaku,,39.138996,141.146229
0,2,150,"東日本旅客鉄道","JR East","東北本","Tōhokuhon","金ヶ崎",Kanegasaki,,39.199958,141.112897
0,2,151,"東日本旅客鉄道","JR East","東北本","Tōhokuhon","六原",Rokuhara,,39.227857,141.097439
0,2,153,"東日本旅客鉄道","JR East","東北本","Tōhokuhon","北上","Hokujō",,39.282229,141.122598
0,2,154,"東日本旅客鉄道","JR East","東北本","Tōhokuhon","村崎野",Murasakino,,39.323022,141.12055
0,2,155,"東日本旅客鉄道","JR East","東北本","Tōhokuhon","花巻",Hanamaki,,39.393161,141.110718
0,2,156,"東日本旅客鉄道","JR East","東北本","Tōhokuhon","花巻空港","Hanamakikūkō",,39.442597,141.127748
0,2,158,"東日本旅客鉄道","JR East","東北本","Tōhokuhon","石鳥谷",Ishidoriya,,39.49127,141.147086
0,2,159,"東日本旅客鉄道","JR East","東北本","Tōhokuhon","日詰",Hidzume,,39.538703,141.16075
0,2,160,"東日本旅客鉄道","JR East","東北本","Tōhokuhon","古館",Furudate,,39.581054,141.154952
0,2,161,"東日本旅客鉄道","JR East","東北本","Tōhokuhon","矢幅",Yahaba,,39.613141,141.148227
0,2,163,"東日本旅客鉄道","JR East","東北本","Tōhokuhon","岩手飯岡","Iwateīoka",,39.653728,141.146878
0,2,164,"東日本旅客鉄道","JR East","東北本","Tōhokuhon","仙北町","Senbokuchō",,39.687907,141.148946
0,2,165,"東日本旅客鉄道","JR East","東北本","Tōhokuhon","盛岡",Morioka,,39.701683,141.136369
0,2,166,"IGRいわて銀河鉄道","IGR Iwate Galaxy Railway","いわて銀河鉄道","Iwategingatetsudō","廚川","廚川","旧JR東北本線",,
0,2,168,"IGRいわて銀河鉄道","IGR Iwate Galaxy Railway","いわて銀河鉄道","Iwategingatetsudō","滝沢",Takizawa,"旧JR東北本線",39.79892,141.149387
0,2,169,"IGRいわて銀河鉄道","IGR Iwate Galaxy Railway","いわて銀河鉄道","Iwategingatetsudō","渋民",Shibutami,"旧JR東北本線",39.834869,141.154502
0,2,170,"IGRいわて銀河鉄道","IGR Iwate Galaxy Railway","いわて銀河鉄道","Iwategingatetsudō","好摩","Kōma","旧JR東北本線",39.874034,141.173308
0,2,171,"IGRいわて銀河鉄道","IGR Iwate Galaxy Railway","いわて銀河鉄道","Iwategingatetsudō","岩手川口",Iwatekawaguchi,"旧JR東北本線",39.919082,141.199348
0,2,173,"IGRいわて銀河鉄道","IGR Iwate Galaxy Railway","いわて銀河鉄道","Iwategingatetsudō","いわて沼宮内",Iwatenumakunai,"旧JR東北本線",39.960853,141.217655
0,2,174,"IGRいわて銀河鉄道","IGR Iwate Galaxy Railway","いわて銀河鉄道","Iwategingatetsudō","御堂","Midō","旧JR東北本線",40.004365,141.23705
0,2,175,"IGRいわて銀河鉄道","IGR Iwate Galaxy Railway","いわて銀河鉄道","Iwategingatetsudō","奥中山",OkuNakayama,"旧JR東北本線",40.066187,141.228479
0,2,176,"IGRいわて銀河鉄道","IGR Iwate Galaxy Railway","いわて銀河鉄道","Iwategingatetsudō","小繋",Kotsunagi,"旧JR東北本線",40.123173,141.260437
0,2,178,"IGRいわて銀河鉄道","IGR Iwate Galaxy Railway","いわて銀河鉄道","Iwategingatetsudō","小鳥谷",Kozuya,"旧JR東北本線",40.171061,141.307735
0,2,179,"IGRいわて銀河鉄道","IGR Iwate Galaxy Railway","いわて銀河鉄道","Iwategingatetsudō","一戸",Ikko,"旧JR東北本線",40.209936,141.297394
0,2,180,"IGRいわて銀河鉄道","IGR Iwate Galaxy Railway","いわて銀河鉄道","Iwategingatetsudō","二戸",Ninohe,"旧JR東北本線",40.259881,141.285655
0,2,181,"IGRいわて銀河鉄道","IGR Iwate Galaxy Railway","いわて銀河鉄道","Iwategingatetsudō","斗米",Tomai,"旧JR東北本線",40.285161,141.291121
0,2,183,"IGRいわて銀河鉄道","IGR Iwate Galaxy Railway","いわて銀河鉄道","Iwategingatetsudō","金田一温泉",Kintaichionsen,"旧JR東北本線",40.323523,141.303948
0,2,184,"IGRいわて銀河鉄道","IGR Iwate Galaxy Railway","いわて銀河鉄道","Iwategingatetsudō","目時",Metoki,"旧JR東北本線",40.352069,141.289574
0,2,185,"青い森鉄道","Aoimori Railway","青い森鉄道","Aoimori Railway","三戸",Sannohe,"旧JR東北本線",40.395813,141.273207
0,2,186,"青い森鉄道","Aoimori Railway","青い森鉄道","Aoimori Railway","諏訪ノ平",Suwanotaira,"旧JR東北本線",40.415014,141.304791
0,2,188,"青い森鉄道","Aoimori Railway","青い森鉄道","Aoimori Railway","剣吉",Kenyoshi,"旧JR東北本線",40.448894,141.346703
0,2,189,"青い森鉄道","Aoimori Railway","青い森鉄道","Aoimori Railway","苫米地",Tomabechi,"旧JR東北本線",40.466921,141.374925
0,2,190,"青い森鉄道","Aoimori Railway","青い森鉄道","Aoimori Railway","北高岩",Kitatakaiwa,"旧JR東北本線",40.475123,141.405158
0,2,191,"東日本旅客鉄道","JR East","東北本","Tōhokuhon","八戸",Hachinohe,,40.509161,141.431468
0,2,193,"東日本旅客鉄道","JR East","東北本","Tōhokuhon","陸奥市川",Mutsuichikawa,,40.563235,141.439308
0,2,194,"東日本旅客鉄道","JR East","東北本","Tōhokuhon","下田",Shimoda,,40.591952,141.40771
0,2,195,"東日本旅客鉄道","JR East","東北本","Tōhokuhon","向山","Mukōyama",,40.63025,141.370173
0,2,196,"東日本旅客鉄道","JR East","東北本","Tōhokuhon","三沢",Misawa,,33.423558,130.560525
0,2,198,"東日本旅客鉄道","JR East","東北本","Tōhokuhon","小川原",Ogawahara,,40.709893,141.29972
0,2,199,"東日本旅客鉄道","JR East","東北本","Tōhokuhon","上北町","Kamikitachō",,40.732862,141.264712
0,2,200,"東日本旅客鉄道","JR East","東北本","Tōhokuhon","乙供",Ottomo,,40.779939,141.213109
0,2,201,"東日本旅客鉄道","JR East","東北本","Tōhokuhon","千曳",Chibiki,,40.804662,141.152876
0,2,202,"東日本旅客鉄道","JR East","東北新幹","TōhokushinMiki","七戸十和田",ShichinoheTowada,,40.719917,141.153948
0,2,203,"東日本旅客鉄道","JR East","東北本","Tōhokuhon","野辺地",Noheji,,40.855475,141.119717
0,2,204,"東日本旅客鉄道","JR East","東北本","Tōhokuhon","狩湯沢",KariYuzawa,,,
0,2,205,"東日本旅客鉄道","JR East","東北本","Tōhokuhon","清水川",Shimizugawa,,40.921698,141.024803
0,2,206,"東日本旅客鉄道","JR East","東北本","Tōhokuhon","小湊",Kominato,,40.929683,140.953906
0,2,208,"東日本旅客鉄道","JR East","東北本","Tōhokuhon","西平内",Nishihiranai,,40.918138,140.913146
0,2,209,"東日本旅客鉄道","JR East","東北本","Tōhokuhon","浅虫温泉",Asamushionsen,,40.890987,140.862202
0,2,210,"東日本旅客鉄道","JR East","東北本","Tōhokuhon","野内",Nouchi,,40.846004,140.816747
0,2,212,"東日本旅客鉄道","JR East","東北本","Tōhokuhon","矢田前",Yadamae,,40.833847,140.807137
0,2,213,"東日本旅客鉄道","JR East","東北本","Tōhokuhon","小柳",Koyanagi,,36.471055,136.611502
0,2,214,"東日本旅客鉄道","JR East","東北本","Tōhokuhon","東青森",Higashiaomori,,40.810352,140.782137
0,2,216,"東日本旅客鉄道","JR East","東北本","Tōhokuhon","青森",Aomori,,40.828713,140.734682
0,2,253,"東日本旅客鉄道","JR East","モバイルSuica","Mobile Suica","モバイルSuica","Mobile Suica",,,
0,2,254,"東日本旅客鉄道","JR East","Suicaインターネットサービス","Suica Internet Services","Suicaインターネットサービス","Suica Internet Services",,,
0,3,1,"東日本旅客鉄道","JR East","中央本","Chūō","東京","Tōkyō",,35.681382,139.766084
0,3,2,"東日本旅客鉄道","JR East","中央本","Chūō","神田",Kanda,,35.69169,139.770883
0,3,3,"東日本旅客鉄道","JR East","中央本","Chūō","御茶ノ水",Ochanomizu,,35.699855,139.763786
0,3,4,"東日本旅客鉄道","JR East","中央本","Chūō","水道橋","Suidōbashi",,35.70203,139.753653
0,3,6,"東日本旅客鉄道","JR East","中央本","Chūō","飯田橋","Īdabashi",,35.702065,139.745015
0,3,7,"東日本旅客鉄道","JR East","中央本","Chūō","市ヶ谷",Ichigaya,,35.691008,139.735585
0,3,8,"東日本旅客鉄道","JR East","中央本","Chūō","四ツ谷",Yotsuya,,35.686014,139.730667
0,3,9,"東日本旅客鉄道","JR East","中央本","Chūō","信濃町",Shinanomachi,,35.68009,139.720243
0,3,11,"東日本旅客鉄道","JR East","中央本","Chūō","千駄ヶ谷",Sendagaya,,35.68117,139.711444
0,3,12,"東日本旅客鉄道","JR East","中央本","Chūō","代々木",Yoyogi,,35.683061,139.702042
0,3,13,"東日本旅客鉄道","JR East","中央本","Chūō","新宿",Shinjuku,,35.690921,139.700258
0,3,14,"東日本旅客鉄道","JR East","中央本","Chūō","大久保","Ōkubo",,35.700722,139.697358
0,3,16,"東日本旅客鉄道","JR East","中央本","Chūō","東中野",Higashinakano,,35.70623,139.685842
0,3,17,"東日本旅客鉄道","JR East","中央本","Chūō","中野",Nakano,,35.706032,139.665652
0,3,18,"東日本旅客鉄道","JR East","中央本","Chūō","高円寺","Kōenji",,35.705385,139.649867
0,3,19,"東日本旅客鉄道","JR East","中央本","Chūō","阿佐ヶ谷",Asagaya,,35.704773,139.635263
0,3,21,"東日本旅客鉄道","JR East","中央本","Chūō","荻窪",Ogikubo,,35.704632,139.619981
0,3,22,"東日本旅客鉄道","JR East","中央本","Chūō","西荻窪",NishiOgikubo,,35.703842,139.599361
0,3,23,"東日本旅客鉄道","JR East","中央本","Chūō","吉祥寺","Kichijōji",,35.702811,139.579804
0,3,24,"東日本旅客鉄道","JR East","中央本","Chūō","三鷹",Mitaka,,35.702708,139.560831
0,3,26,"東日本旅客鉄道","JR East","中央本","Chūō","武蔵境",Musashisakai,,35.70228,139.54489
0,3,27,"東日本旅客鉄道","JR East","中央本","Chūō","東小金井",Higashikoganei,,35.701743,139.524831
0,3,28,"東日本旅客鉄道","JR East","中央本","Chūō","武蔵小金井",Musashikoganei,,35.701351,139.50645
0,3,29,"東日本旅客鉄道","JR East","中央本","Chūō","国分寺",Kokubunji,,35.700256,139.480257
0,3,31,"東日本旅客鉄道","JR East","中央本","Chūō","西国分寺",Saikokufunji,,35.699769,139.465714
0,3,32,"東日本旅客鉄道","JR East","中央本","Chūō","国立",Kokuritsu,,35.699002,139.446385
0,3,34,"東日本旅客鉄道","JR East","中央本","Chūō","立川",Tachikawa,,35.697899,139.413957
0,3,36,"東日本旅客鉄道","JR East","中央本","Chūō","日野",Hino,,35.679245,139.393998
0,3,37,"東日本旅客鉄道","JR East","中央本","Chūō","豊田",Toyota,,35.659502,139.381495
0,3,39,"東日本旅客鉄道","JR East","中央本","Chūō","八王子","Hachiōji",,35.655641,139.338968
0,3,40,"東日本旅客鉄道","JR East","中央本","Chūō","西八王子","Nishihachiōji",,35.656777,139.312517
0,3,41,"東日本旅客鉄道","JR East","中央本","Chūō","高尾",Takao,,35.642228,139.281787
0,3,42,"東日本旅客鉄道","JR East","中央本","Chūō","相模湖",Sagamiko,,35.61703,139.188953
0,3,44,"東日本旅客鉄道","JR East","中央本","Chūō","藤野",Fujino,,35.615832,139.15247
0,3,45,"東日本旅客鉄道","JR East","中央本","Chūō","上野原",Uenohara,,35.618727,139.115768
0,3,46,"東日本旅客鉄道","JR East","中央本","Chūō","四方津",Shiotsu,,35.61426,139.0726
0,3,47,"東日本旅客鉄道","JR East","中央本","Chūō","梁川",Yanagawa,,35.605394,139.038192
0,3,49,"東日本旅客鉄道","JR East","中央本","Chūō","鳥沢",Torisawa,,35.608301,139.003398
0,3,50,"東日本旅客鉄道","JR East","中央本","Chūō","猿橋",Saruhashi,,35.612766,138.967711
0,3,51,"東日本旅客鉄道","JR East","中央本","Chūō","大月","Ōtsuki",,35.612949,138.942191
0,3,53,"東日本旅客鉄道","JR East","中央本","Chūō","初狩",Hatsukari,,35.594613,138.884402
0,3,55,"東日本旅客鉄道","JR East","中央本","Chūō","笹子",Sasago,,35.604152,138.827049
0,3,57,"東日本旅客鉄道","JR East","中央本","Chūō","甲斐大和",Kaiyamato,"旧 初鹿子",35.63962,138.780702
0,3,59,"東日本旅客鉄道","JR East","中央本","Chūō","勝沼ぶどう郷","Katsunumabudōkyō","旧 勝沼",35.672446,138.742993
0,3,60,"東日本旅客鉄道","JR East","中央本","Chūō","塩山",Enzan,,35.705402,138.734599
